checkEnvironment;checkPhysical;ppd;checkEmotion;room;hour;minute;humidity;luminosity;temperature;pmv;emotion
0.0;0.0;59.4229248575473;0.0;10.0;7.0;10.0;37.9487832755556;8.98573133766667;19.4737777777778;-1.6567206261387695;1.0
0.0;0.0;34.62886035046054;0.0;11.0;7.0;10.0;32.4119378033149;14.2260809633702;21.1950276243094;-1.187294077776301;1.0
0.0;1.0;19.0654510034676;0.0;12.0;7.0;10.0;30.9803557705882;9.11600449595588;22.4922426470588;-0.8166532918506793;1.0
0.0;1.0;25.650825558622103;0.0;13.0;7.0;10.0;31.049694989011;7.81803340755495;21.9034065934066;-0.9888089993983984;1.0
0.0;1.0;24.85411240726563;1.0;14.0;7.0;10.0;20.4625257010989;7.58747478154945;28.79;0.9695220046238823;3.0
0.0;1.0;22.528018727790055;0.0;15.0;7.0;10.0;30.8587139713555;9.0147833085243;22.1731202046036;-0.9110528584651105;1.0
0.0;1.0;7.866943055115172;1.0;16.0;7.0;10.0;25.6963113511111;6.61214192742222;24.1313333333333;-0.37109425479030816;3.0
0.0;1.0;18.791162503162724;1.0;17.0;7.0;10.0;28.8427847557196;8.6147406888524;22.5667158671587;-0.8087142307456723;3.0
0.0;0.0;50.98991462938985;0.0;18.0;7.0;10.0;35.7850231516484;8.34203028458242;20.048021978022;-1.501652574069009;1.0
0.0;0.0;57.913607574815074;0.0;19.0;7.0;10.0;36.1943238637363;13.5400793054945;19.6026373626374;-1.6288543259097832;1.0
0.0;1.0;14.082525592213244;1.0;20.0;7.0;10.0;28.0184079032967;7.25211677969231;23.1008791208791;-0.6575731364786387;3.0
0.0;0.0;50.51040694054836;0.0;21.0;7.0;10.0;34.6339443340659;8.13243153398901;20.1004395604396;-1.4928227306919633;1.0
0.0;0.0;99.99937324761734;1.0;22.0;7.0;10.0;75.276862;19.92119683;10.8311111111111;-3.986259981536692;3.0
0.0;0.0;49.316872742267186;0.0;1.0;7.0;20.0;35.8193825230769;8.38395003473626;20.1536263736264;-1.47080188769233;1.0
0.0;0.0;33.65510683112532;0.0;3.0;7.0;20.0;30.619554167033;7.5036352809011;21.3012087912088;-1.167090056530684;1.0
0.0;0.0;49.80142615566372;0.0;4.0;7.0;20.0;32.9237583155556;8.30756293458889;20.1786666666667;-1.4797500314843186;1.0
0.0;1.0;22.57725301291245;0.0;5.0;7.0;20.0;31.4860907272727;21.0911774444353;22.1557575757576;-0.9123269660366599;1.0
0.0;0.0;35.098011185517564;0.0;6.0;7.0;20.0;31.5071870330789;12.1138478057837;21.1799491094148;-1.1969393466930098;1.0
0.0;0.0;28.222333222115765;0.0;7.0;7.0;20.0;41.6189581066667;10.0453694672667;21.4763333333333;-1.0488778400683285;1.0
0.0;0.0;28.17174354208251;0.0;8.0;7.0;20.0;32.0274322461538;9.51578328965934;21.6810989010989;-1.0477253857114486;1.0
0.0;0.0;44.12246762454046;0.0;9.0;7.0;20.0;34.1688238977778;23.2696533214111;20.5196666666667;-1.373834010248026;1.0
0.0;0.0;59.64902299557224;0.0;10.0;7.0;20.0;37.9398888711111;8.77380371173333;19.4585555555556;-1.6609058120355813;1.0
0.0;0.0;34.42338367762201;0.0;11.0;7.0;20.0;32.393583421978;14.5880730601813;21.2094505494505;-1.1830518292178829;1.0
0.0;1.0;19.042486586767097;0.0;12.0;7.0;20.0;30.9008648162963;9.52261465654074;22.4965925925926;-0.8159915418911907;1.0
0.0;1.0;26.03459636211204;0.0;13.0;7.0;20.0;31.0631558983425;7.67154588276243;21.8717679558011;-0.9979781620310657;1.0
0.0;1.0;24.852009526124064;1.0;14.0;7.0;20.0;20.4491664263736;7.41979578084615;28.7903296703297;0.9694706325345512;3.0
0.0;1.0;23.130121980358425;0.0;15.0;7.0;20.0;30.9375445827411;10.7857176501218;22.1181979695431;-0.9265200139871295;1.0
0.0;1.0;7.89650436665076;1.0;16.0;7.0;20.0;25.7368434;6.44259982671111;24.1234444444444;-0.37299262033033803;3.0
0.0;1.0;19.179945536349436;1.0;17.0;7.0;20.0;28.9207241822222;9.36720106375185;22.5278148148148;-0.8199447128973109;3.0
0.0;0.0;51.05709881253116;0.0;18.0;7.0;20.0;35.7959229688889;8.56187608551111;20.0434444444444;-1.5028890619072555;1.0
0.0;0.0;58.137546218090094;0.0;19.0;7.0;20.0;36.2687302133333;13.6481391057111;19.5873333333333;-1.6329818438427135;1.0
0.0;1.0;14.427883352609442;1.0;20.0;7.0;20.0;28.0558324488889;8.0956353082;23.0596666666667;-0.6698357400796695;3.0
0.0;0.0;51.068445736928126;0.0;21.0;7.0;20.0;34.5373806311111;8.2227918843;20.068;-1.5030978804831243;1.0
0.0;0.0;99.99932255981527;1.0;22.0;7.0;20.0;75.3561054;20.0271606425;10.8575;-3.9786405439171695;3.0
0.0;0.0;49.8061530913845;0.0;1.0;7.0;30.0;35.7981982177778;8.3923339849;20.1227777777778;-1.479837265439825;1.0
0.0;0.0;33.771386152774596;0.0;3.0;7.0;30.0;30.6269478417582;7.79707353213187;21.2924175824176;-1.1695162444974774;1.0
0.0;0.0;50.013854324363365;0.0;4.0;7.0;30.0;32.8847654461538;8.71930803634066;20.1665934065934;-1.483669281528876;1.0
0.0;1.0;22.44395167930645;0.0;5.0;7.0;30.0;31.4754290307692;27.1115984239973;22.1671428571429;-0.9088733985337075;1.0
0.0;0.0;35.08543884026389;0.0;6.0;7.0;30.0;31.4845468783715;13.4921862579567;21.1808905852417;-1.1966815987641708;1.0
0.0;0.0;28.083239903860857;0.0;7.0;7.0;30.0;41.58081952;9.66389974086667;21.4876666666667;-1.0457065928661036;1.0
0.0;0.0;28.21284093016766;0.0;8.0;7.0;30.0;32.0003028923077;9.59962279;21.6785714285714;-1.0486616850805115;1.0
0.0;0.0;43.539623488817064;0.0;9.0;7.0;30.0;34.0929192577778;27.2115071623444;20.5588888888889;-1.362793950802184;1.0
0.0;0.0;59.90316316987609;0.0;10.0;7.0;30.0;37.9003244747253;8.42586978523077;19.4436263736264;-1.6656139132978676;1.0
0.0;0.0;34.58657864861647;0.0;11.0;7.0;30.0;32.3576261844444;14.9832831492722;21.1984444444444;-1.1864220349813301;1.0
0.0;1.0;18.872235052209007;0.0;12.0;7.0;30.0;30.8488108265683;9.41709398866421;22.5150184501845;-0.8110688334996484;1.0
0.0;0.0;26.326400176793214;0.0;13.0;7.0;30.0;31.0564028066667;7.54462348141111;21.8488333333333;-1.0048994460684213;1.0
0.0;1.0;24.75376091457072;1.0;14.0;7.0;30.0;20.4132607422222;7.67178005692222;28.7831111111111;0.9670676776853067;3.0
0.0;1.0;23.46630881688276;0.0;15.0;7.0;30.0;30.9763949265306;11.7263015441837;22.0892857142857;-0.935050783437459;1.0
0.0;1.0;8.061083396308518;1.0;16.0;7.0;30.0;25.7785762461538;6.41372177657143;24.0883516483516;-0.38338652378087124;3.0
0.0;1.0;19.581627477216287;1.0;17.0;7.0;30.0;28.9924996485294;9.43857080840074;22.4865808823529;-0.8313901696996362;3.0
0.0;0.0;51.65356205178562;0.0;18.0;7.0;30.0;35.8065221230769;8.88698703682418;20.0056043956044;-1.5138602569710458;1.0
0.0;0.0;58.58190563156265;0.0;19.0;7.0;30.0;36.2876756791209;13.4143200547582;19.5585714285714;-1.641178793676535;1.0
0.0;1.0;14.5771116106621;1.0;20.0;7.0;30.0;28.0995362;8.05324978308889;23.0394444444444;-0.675064077631036;3.0
0.0;0.0;51.151870720802016;0.0;21.0;7.0;30.0;34.3769774355556;7.84132215766667;20.0647777777778;-1.5046330252199935;1.0
0.0;0.0;50.0699396502629;0.0;1.0;7.0;40.0;35.8105739422222;7.92609320801111;20.1052222222222;-1.4847036956379502;1.0
0.0;0.0;34.03565983692741;0.0;3.0;7.0;40.0;30.6370728703297;7.92283278262637;21.2737362637363;-1.1750164796085114;1.0
0.0;0.0;50.2004569363791;0.0;4.0;7.0;40.0;32.8750833098901;8.80314753653846;20.1548351648352;-1.487110357898387;1.0
0.0;1.0;22.542715576664293;0.0;5.0;7.0;40.0;31.4386120354571;32.7049530116094;22.1598060941828;-0.9114333679396069;1.0
0.0;0.0;35.12547621671453;0.0;6.0;7.0;40.0;31.481519740458;14.6472727073995;21.1794402035623;-1.197502274820759;1.0
0.0;0.0;27.519228514372585;0.0;7.0;7.0;40.0;41.4520238266667;9.5367431648;21.5336666666667;-1.0327608171105944;1.0
0.0;0.0;28.39179555182703;0.0;8.0;7.0;40.0;31.9971837450549;9.55770303976923;21.6649450549451;-1.0527303252981872;1.0
0.0;0.0;43.183736450561106;0.0;9.0;7.0;40.0;34.0049678549451;33.5358001379341;20.5835164835165;-1.356032901746576;1.0
0.0;0.0;60.036770291245595;0.0;10.0;7.0;40.0;37.8745735384615;8.71930803648352;19.436043956044;-1.668090763809479;1.0
0.0;0.0;34.28557673540698;0.0;11.0;7.0;40.0;32.3057757644444;15.72502983965;21.2206666666667;-1.180200460410339;1.0
0.0;1.0;18.850864530165424;0.0;12.0;7.0;40.0;30.8095611308824;9.46662005347794;22.5170220588235;-0.8104488249237417;1.0
0.0;0.0;26.42999526753441;0.0;13.0;7.0;40.0;31.0433110165746;7.52401615430387;21.8397790055249;-1.0073463343714928;1.0
0.0;1.0;24.797466455353202;1.0;14.0;7.0;40.0;20.3972751644444;7.71416558214445;28.7875555555556;0.9681373020602653;3.0
0.0;1.0;23.88922938966593;0.0;15.0;7.0;40.0;30.9919039826972;12.7253641615318;22.0515012722646;-0.9456796195349538;1.0
0.0;1.0;8.092446044741422;1.0;16.0;7.0;40.0;25.786010843956;6.07836377510989;24.0818681318681;-0.3853348036749859;3.0
0.0;1.0;19.83344570083308;1.0;17.0;7.0;40.0;29.0348162808824;9.41052156391544;22.4608823529412;-0.8384868714555388;3.0
0.0;0.0;51.87560346068798;0.0;18.0;7.0;40.0;35.8487089244444;9.57912868967778;19.991;-1.51794179187905;1.0
0.0;0.0;58.89693646431119;0.0;19.0;7.0;40.0;36.3244428571429;12.8693633027363;19.5373626373626;-1.6469959692162581;1.0
0.0;1.0;14.952595084227653;1.0;20.0;7.0;40.0;28.1519396923077;8.34203028432967;22.9945054945055;-0.6880404030249683;3.0
0.0;0.0;51.5490055243667;0.0;21.0;7.0;40.0;34.1499057098901;7.92283278294506;20.0445054945055;-1.5119378476551575;1.0
0.0;0.0;50.499922678955166;0.0;1.0;7.0;50.0;35.8003987208791;7.62939453176923;20.0796703296703;-1.4926295707295683;1.0
0.0;0.0;34.19928123018683;0.0;3.0;7.0;50.0;30.6480056044444;7.71416558176667;21.261;-1.1784123449575312;1.0
0.0;0.0;49.83150306317201;0.0;4.0;7.0;50.0;32.8927150593407;8.55162903546154;20.1782417582418;-1.480305072166649;1.0
0.0;1.0;22.53970384988655;0.0;5.0;7.0;50.0;31.4046820677778;38.2105509442861;22.1593055555556;-0.9113554050125307;1.0
0.0;0.0;35.17107946607432;0.0;6.0;7.0;50.0;31.4929676732824;15.6761732421399;21.1747073791349;-1.198436551468107;1.0
0.0;0.0;27.226170048263896;0.0;7.0;7.0;50.0;41.3812818322581;8.85994203712903;21.5583870967742;-1.025977852205725;1.0
0.0;0.0;28.511961728284405;0.0;8.0;7.0;50.0;32.0020294177778;9.07050238776667;21.655;-1.0554547907812795;1.0
0.0;0.0;42.69958613467588;0.0;9.0;7.0;50.0;33.9095593582418;38.4404109076813;20.6176923076923;-1.3468096440172244;1.0
0.0;0.0;60.23648319248113;0.0;10.0;7.0;50.0;37.8370562065934;8.92890678741758;19.4236263736264;-1.6717953664113154;1.0
0.0;0.0;34.20415761042905;0.0;11.0;7.0;50.0;32.2676973692308;15.9923846908242;21.228021978022;-1.1785134407549107;1.0
0.0;1.0;18.69865924519644;0.0;12.0;7.0;50.0;30.7451439472527;9.36207753925275;22.5334432234432;-0.806019303738075;1.0
0.0;0.0;26.615042057539938;0.0;13.0;7.0;50.0;31.0445207406593;7.60843465664286;21.8248351648352;-1.0117039020567749;1.0
0.0;1.0;24.80455192727942;1.0;14.0;7.0;50.0;20.3684976923077;8.00667228347253;28.7894505494505;0.9683106052585105;3.0
0.0;1.0;24.27539117552297;0.0;15.0;7.0;50.0;31.0295443502538;13.7193553950457;22.0178680203046;-0.9552880164873693;1.0
0.0;1.0;8.111958682105438;1.0;16.0;7.0;50.0;25.8053098044444;6.06113010001111;24.0764444444444;-0.3865418960908954;3.0
0.0;1.0;20.09716217534927;1.0;17.0;7.0;50.0;29.0678122764706;9.5086939200625;22.4348897058824;-0.8458561361135768;3.0
0.0;0.0;51.9112843442893;0.0;18.0;7.0;50.0;35.8741013494505;9.59962278974725;19.9879120879121;-1.518597553687947;1.0
0.0;0.0;58.864065731296165;0.0;19.0;7.0;50.0;36.3944078153846;12.8274435525714;19.5385714285714;-1.646388754986343;1.0
0.0;1.0;15.25870497679712;1.0;20.0;7.0;50.0;28.1963058241758;8.21627103383516;22.9579120879121;-0.6984377145240603;3.0
0.0;0.0;51.87470598595648;0.0;21.0;7.0;50.0;33.958623178022;7.92283278287912;20.0273626373626;-1.5179252972094768;1.0
0.0;0.0;50.63898448327847;0.0;1.0;8.0;0.0;35.8275473111111;7.41746690605556;20.0695555555556;-1.4951912632114137;1.0
0.0;0.0;34.15923731234659;0.0;3.0;8.0;0.0;30.6549196747253;7.58747478124176;21.2651648351648;-1.1775819239304735;1.0
0.0;0.0;49.79553992232768;0.0;4.0;8.0;0.0;32.8504984615385;8.09051178361539;20.180989010989;-1.4796414015998143;1.0
0.0;1.0;22.57712633668119;0.0;5.0;8.0;0.0;31.3735816253444;44.5258190483526;22.1582093663912;-0.9123236900251952;1.0
0.0;0.0;35.352021499367055;0.0;6.0;8.0;0.0;31.505287740458;14.9384709717913;21.1627735368957;-1.202138443136156;1.0
0.0;0.0;26.698879750857017;0.0;7.0;8.0;0.0;41.2625165333333;8.2651774094;21.6023333333333;-1.013672642605719;1.0
0.0;0.0;28.37110687963036;0.0;8.0;8.0;0.0;31.9963800967033;8.59354878573626;21.6658241758242;-1.0522606494744815;1.0
0.0;0.0;42.19456297116124;0.0;9.0;8.0;0.0;33.8126230311111;39.9695502384222;20.652;-1.3371559935336017;1.0
0.0;0.0;60.29596262562692;0.0;10.0;8.0;0.0;37.8059233010989;8.63546853617582;19.4207692307692;-1.6728992252066268;1.0
0.0;0.0;33.904558237082014;0.0;11.0;8.0;0.0;32.2065511406593;16.0552643160495;21.2504395604396;-1.1722903024659677;1.0
0.0;1.0;18.712033681726012;0.0;12.0;8.0;0.0;30.6883119985348;9.36207753924908;22.5339926739927;-0.8064094986279554;1.0
0.0;0.0;26.423757953855898;0.0;13.0;8.0;0.0;30.9784119845304;7.60831885618232;21.8414364640884;-1.007199161431146;1.0
0.0;1.0;24.959963443341778;1.0;14.0;8.0;0.0;20.3603356444444;8.13802083391111;28.8018888888889;0.9721046523585999;3.0
0.0;1.0;24.419528403296482;0.0;15.0;8.0;0.0;31.0573912673469;14.8403401284235;22.0052040816327;-0.9588514433296144;1.0
0.0;1.0;8.158123667644247;1.0;16.0;8.0;0.0;25.7722570681319;6.03644402494506;24.0672527472527;-0.3893825650953819;3.0
0.0;1.0;20.378824801231673;1.0;17.0;8.0;0.0;29.0845664043956;9.44591703926007;22.4084615384615;-0.8536579974278998;3.0
0.0;0.0;52.298280513647825;0.0;18.0;8.0;0.0;35.8831530681319;9.64154253994506;19.9641758241758;-1.5257080382504642;1.0
0.0;0.0;59.24962646968146;0.0;19.0;8.0;0.0;36.4249085362637;13.2047213042308;19.512967032967;-1.6535148759927618;1.0
0.0;1.0;15.411414515900844;1.0;20.0;8.0;0.0;28.2277422666667;7.96847873295556;22.9402222222222;-0.7035662391753751;3.0
0.0;0.0;52.177234871416516;0.0;21.0;8.0;0.0;33.7186508835165;7.88091303278022;20.0126373626374;-1.523484365553158;1.0
0.0;0.0;51.00035931132802;0.0;1.0;8.0;10.0;35.8122385934066;7.62939453195604;20.0471428571429;-1.501844812934729;1.0
0.0;0.0;35.099420988825685;0.0;3.0;8.0;10.0;30.7207387511111;7.37508138048889;21.1961111111111;-1.1969682468604652;1.0
0.0;0.0;51.717490809505506;0.0;4.0;8.0;10.0;33.0215625155556;8.26517740936667;20.0556666666667;-1.515035521386886;1.0
0.0;1.0;22.544611964680428;0.0;5.0;8.0;10.0;31.3569801663912;42.7288128990551;22.1601101928375;-0.9114824554416042;1.0
0.0;0.0;36.008150917507805;0.0;6.0;8.0;10.0;31.6125391117949;14.7892878609128;21.1144358974359;-1.2154956712248408;1.0
0.0;1.0;26.047641079733083;0.0;7.0;8.0;10.0;41.1278568533333;8.5194905604;21.6576666666667;-0.9982884916757256;1.0
0.0;0.0;28.89116447879786;0.0;8.0;8.0;10.0;31.9878653288889;8.47710503534445;21.6264444444444;-1.06401301973343;1.0
0.0;0.0;42.00931512793486;0.0;9.0;8.0;10.0;33.6930753846154;38.6919294086154;20.6664835164835;-1.3336062212042676;1.0
0.0;0.0;60.15525583433724;0.0;10.0;8.0;10.0;37.8057133066667;8.8161892368;19.4297777777778;-1.6702882958994807;1.0
0.0;0.0;33.53243772214762;0.0;11.0;8.0;10.0;32.1098055889503;15.8489079768287;21.2785082872928;-1.1645264464802187;1.0
0.0;1.0;19.011914039005305;0.0;12.0;8.0;10.0;30.7399778622711;9.30618453903663;22.5031501831502;-0.8151097277972894;1.0
0.0;0.0;27.54038926820222;0.0;13.0;8.0;10.0;31.1447569098901;7.73419390709341;21.7492307692308;-1.0332490772379568;1.0
0.0;1.0;24.930988849311845;1.0;14.0;8.0;10.0;20.3303227120879;7.83899328264835;28.8002197802198;0.9713983321782635;3.0
0.0;1.0;24.99391325512896;0.0;15.0;8.0;10.0;31.1501172274809;14.6666859251781;21.9552671755725;-0.972931654956196;1.0
0.0;1.0;8.205436644684951;1.0;16.0;8.0;10.0;25.7837291422222;6.18828667557778;24.0568888888889;-0.3922721056543826;3.0
0.0;1.0;20.42630671301957;1.0;17.0;8.0;10.0;29.116042203663;8.02064553330037;22.4026007326007;-0.8549663523109301;3.0
0.0;0.0;53.24522086755936;0.0;18.0;8.0;10.0;35.91310492;8.4347195098;19.9036666666667;-1.5430948816908003;1.0
0.0;0.0;60.01754019331697;0.0;19.0;8.0;10.0;36.43116004;13.1395128040556;19.4642222222222;-1.6677341965039734;1.0
0.0;1.0;15.813830194785865;1.0;20.0;8.0;10.0;28.2468742505494;6.20412302572527;22.8932967032967;-0.7169024107216172;3.0
0.0;0.0;52.57477534014349;0.0;21.0;8.0;10.0;33.5443517934066;8.00667228330769;19.9913186813187;-1.5307862884925738;1.0
0.0;0.0;51.2539066876106;0.0;1.0;8.0;20.0;35.8221122989011;8.04859203371429;20.03;-1.5065103270946314;1.0
0.0;0.0;36.01276351418726;0.0;3.0;8.0;20.0;30.8734331644444;13.0123562292222;21.1294444444444;-1.2155892115608273;1.0
0.0;0.0;53.979862419098716;0.0;4.0;8.0;20.0;33.3549094577778;8.13802083394445;19.9053333333333;-1.556576789341279;1.0
0.0;1.0;22.58235694841082;0.0;5.0;8.0;20.0;31.3646440110193;41.4362295278292;22.1574655647383;-0.912458951105359;1.0
0.0;0.0;37.16141250331598;0.0;6.0;8.0;20.0;31.8210633572917;15.0303045913099;21.02984375;-1.2387333173208213;1.0
0.0;1.0;25.897397826137862;0.0;7.0;8.0;20.0;41.0941625333333;8.64664713606667;21.6703333333333;-0.9947089600484972;1.0
0.0;0.0;29.11063521763974;0.0;8.0;8.0;20.0;31.9924505288889;8.43471951021111;21.609;-1.0689395457859914;1.0
0.0;0.0;41.88719157879681;0.0;9.0;8.0;20.0;33.6580622933333;38.0622016053778;20.6756666666667;-1.3312634303813078;1.0
0.0;0.0;59.9820410061161;0.0;10.0;8.0;20.0;37.8297212175824;8.92890678710989;19.4394505494505;-1.667076030814646;1.0
0.0;0.0;33.368686673198454;0.0;11.0;8.0;20.0;32.0264344285714;15.803745814967;21.2920879120879;-1.1610976568262228;1.0
0.0;1.0;19.25688524459069;0.0;12.0;8.0;20.0;30.8752620606061;9.16105328285985;22.47625;-0.822149205905065;1.0
0.0;0.0;29.27266956422396;0.0;13.0;8.0;20.0;31.5021448945055;8.11147165871429;21.6071428571429;-1.0725644646197283;1.0
0.0;1.0;24.90454913361411;1.0;14.0;8.0;20.0;20.3177247472527;7.92283278302198;28.7987912087912;0.9707533930035471;3.0
0.0;1.0;26.042074810572373;0.0;15.0;8.0;20.0;31.2777747553247;14.5751160464883;21.8661558441558;-0.9981560825641129;1.0
0.0;1.0;8.16085165288807;1.0;16.0;8.0;20.0;25.7655076351648;6.41372177652747;24.0678021978022;-0.3895497650541241;3.0
0.0;1.0;20.68686985100902;1.0;17.0;8.0;20.0;29.1347564571429;9.59962278983883;22.378021978022;-0.8621116063672263;3.0
0.0;0.0;54.27859486401146;0.0;18.0;8.0;20.0;36.0165755208791;14.504233559956;19.836043956044;-1.5620584185789848;1.0
0.0;0.0;60.454043519184765;0.0;19.0;8.0;20.0;36.4240076844444;12.8004286031222;19.4361111111111;-1.6758342227997145;1.0
0.0;1.0;16.37331821279217;1.0;20.0;8.0;20.0;28.3420125333333;7.45985243083333;22.8303333333333;-0.7350367721252472;3.0
0.0;0.0;53.306155254105605;0.0;21.0;8.0;20.0;33.5342876488889;8.26517740924444;19.9443333333333;-1.5442132843912444;1.0
0.0;0.0;51.16213498386811;0.0;1.0;8.0;30.0;35.8830774373626;9.05466603782418;20.0347252747253;-1.5048218869865715;1.0
0.0;0.0;36.25824686051469;0.0;3.0;8.0;30.0;31.0426831472527;29.5953436226374;21.1084615384615;-1.2205603436037085;1.0
0.0;0.0;56.0140684141656;0.0;4.0;8.0;30.0;33.6888257582418;9.13850553791209;19.7704395604396;-1.5939146161665867;1.0
0.0;1.0;22.7887261604817;0.0;5.0;8.0;30.0;31.3981844835165;42.1083890483901;22.1387087912088;-0.9177804225338834;1.0
0.0;0.0;37.95536042404683;0.0;6.0;8.0;30.0;32.0285611089947;16.772557819172;20.9714285714286;-1.2545649551820648;1.0
0.0;1.0;25.829276291569755;0.0;7.0;8.0;30.0;41.1110026;8.51949056036667;21.6756666666667;-0.9930821289150114;1.0
0.0;0.0;29.357655396592193;0.0;8.0;8.0;30.0;31.9977843422222;9.45197211423333;21.5904444444444;-1.074461577154013;1.0
0.0;0.0;41.48386117160198;0.0;9.0;8.0;30.0;33.6086464351648;39.2788059118242;20.7027472527473;-1.3235108777528815;1.0
0.0;0.0;60.51410940470456;0.0;10.0;8.0;30.0;37.7870959511111;9.28243001365556;19.4066666666667;-1.676949907112065;1.0
0.0;0.0;33.11228532435349;0.0;11.0;8.0;30.0;31.9903670622222;16.0641140408556;21.3124444444444;-1.1557134275728678;1.0
0.0;1.0;19.448373799857976;0.0;12.0;8.0;30.0;30.9730800062992;9.4616506991811;22.4558267716535;-0.8276105829956155;1.0
0.0;0.0;30.63098567856811;0.0;13.0;8.0;30.0;31.7887854659341;9.51578328943956;21.4975274725275;-1.1025586316712706;1.0
0.0;1.0;25.062606645949913;1.0;14.0;8.0;30.0;20.3314631384615;7.79707353250549;28.8113186813187;0.974603024598147;3.0
0.0;0.0;26.737071874384768;0.0;15.0;8.0;30.0;31.3751681963061;15.6714607987942;21.8076781002639;-1.0145683700155315;1.0
0.0;1.0;8.258835168410073;1.0;16.0;8.0;30.0;25.7903342505494;6.45564152672527;24.0467032967033;-0.39550744253195136;3.0
0.0;1.0;21.722165169710365;1.0;17.0;8.0;30.0;29.3025131276753;13.4288604853321;22.2790036900369;-0.8899509640280971;3.0
0.0;0.0;54.62905262687812;0.0;18.0;8.0;30.0;36.0659874285714;22.0078688407912;19.8120879120879;-1.5684893109955769;1.0
0.0;0.0;61.07749632416309;0.0;19.0;8.0;30.0;36.4529817362637;13.4562398058022;19.3952747252747;-1.6874277761799372;1.0
0.0;1.0;17.610929762761344;1.0;20.0;8.0;30.0;28.6881012967033;9.80922154040659;22.6910989010989;-0.773628906524459;3.0
0.0;0.0;55.273897160374204;0.0;21.0;8.0;30.0;33.8627278505495;10.4380177932637;19.813956043956;-1.5803240654991708;1.0
0.0;0.0;51.0169798383727;0.0;1.0;8.0;40.0;35.9355696363636;11.4874406301477;20.0442045454545;-1.5021507130704976;1.0
0.0;0.0;35.172305088032545;0.0;3.0;8.0;40.0;31.0530379954545;36.4130193545568;21.1851136363636;-1.1984616537177428;1.0
0.0;0.0;55.44589973677233;0.0;4.0;8.0;40.0;33.7206794181818;10.3603709833182;19.8052272727273;-1.58348152025119;1.0
0.0;1.0;22.467322372202503;0.0;5.0;8.0;40.0;31.4123644137143;43.1605747782171;22.1667142857143;-0.909479789510929;1.0
0.0;0.0;37.32939431054959;0.0;6.0;8.0;40.0;32.0825796482192;17.913400310737;21.0134520547945;-1.2420938383082438;1.0
0.0;1.0;25.586921047890314;0.0;7.0;8.0;40.0;41.0840747333333;9.155273438;21.6963333333333;-0.9872746791255229;1.0
0.0;0.0;28.96335850286077;0.0;8.0;8.0;40.0;31.9719045195402;12.8471988374828;21.6210344827586;-1.0656357164265178;1.0
0.0;0.0;40.80659290837801;0.0;9.0;8.0;40.0;33.4922635310345;36.2177004768851;20.7506896551724;-1.3104385551632909;1.0
0.0;0.0;60.455881851518484;0.0;10.0;8.0;40.0;37.827563783908;9.55866671228736;19.4093103448276;-1.6758683646940857;1.0
0.0;0.0;31.719793706186024;0.0;11.0;8.0;40.0;31.8197265517241;16.5961254601839;21.4168390804598;-1.1261275154472168;1.0
0.0;1.0;19.27255415243303;0.0;12.0;8.0;40.0;30.9656652066946;10.406621830113;22.472050209205;-0.8225974388687826;1.0
0.0;0.0;30.30580253697711;0.0;13.0;8.0;40.0;31.748060700578;12.745057916948;21.5232369942197;-1.0954399558558414;1.0
0.0;1.0;25.403429783640462;1.0;14.0;8.0;40.0;20.3515726666667;7.54170034181609;28.8375862068966;0.982857021968661;3.0
0.0;0.0;26.204116201112683;0.0;15.0;8.0;40.0;31.3095466684932;17.9134003106795;21.8521917808219;-1.0020042324005782;1.0
0.0;1.0;8.240574652652555;1.0;16.0;8.0;40.0;25.7940546022988;6.92784101147126;24.05;-0.39440411180693896;3.0
0.0;1.0;21.570914073464635;1.0;17.0;8.0;40.0;29.333471794636;17.568069400023;22.2926053639847;-0.8859365780114478;3.0
0.0;0.0;53.6244487939076;0.0;18.0;8.0;40.0;35.9512157348837;25.3721725110814;19.8782558139535;-1.5500547801963431;1.0
0.0;0.0;60.320320510149;0.0;19.0;8.0;40.0;36.3470926114943;14.2941529727126;19.4463218390805;-1.6733513472992079;1.0
0.0;1.0;17.24074228478861;1.0;20.0;8.0;40.0;28.6951531172414;12.5841162674253;22.7296551724138;-0.7622914960140166;3.0
0.0;0.0;55.48467417171809;0.0;21.0;8.0;40.0;34.0041785885057;14.5133884479655;19.797816091954;-1.5841933577019167;1.0
0.0;0.0;50.78152383390498;0.0;1.0;8.0;50.0;35.9949701365854;16.4218065220732;20.0573170731707;-1.4978162399154895;1.0
0.0;0.0;33.895157202464304;0.0;3.0;8.0;50.0;31.0821782487805;40.6125696703293;21.274756097561;-1.1720946331683613;1.0
0.0;0.0;54.458107972930264;0.0;4.0;8.0;50.0;33.7045268626506;12.8228980379036;19.8684337349398;-1.5653524368236813;1.0
0.0;1.0;21.822832613814;0.0;5.0;8.0;50.0;31.3910366240964;45.477625836759;22.2242771084337;-0.892613162646357;1.0
0.0;0.0;36.35700756442321;0.0;6.0;8.0;50.0;32.0906168637681;18.0341195373913;21.0805217391304;-1.2225563876767107;1.0
0.0;1.0;25.509683924845717;0.0;7.0;8.0;50.0;41.0571401466667;10.0453694667333;21.703;-0.985417349305731;1.0
0.0;0.0;27.792163485881773;0.0;8.0;8.0;50.0;31.9050178024691;18.8851062165802;21.7134567901235;-1.039043064456816;1.0
