checkEnvironment;checkPhysical;ppd;checkEmotion;room;hour;minute;humidity;luminosity;temperature;pmv;emotion
0.0;1.0;-0.8242531888363985;0.0;1.3418584768423663;-1.658306095744234;-0.877282762667139;-0.5383632584332932;-0.47836577322683077;0.39405553992328207;0.3768775832394259;0.0
0.0;0.0;0.7339084579158448;0.0;1.5063326471659264;-1.658306095744234;-0.877282762667139;0.0914684466833059;-0.4739337933585379;-0.5934461336991808;-0.6179274193383367;0.0
0.0;0.0;3.635015060331808;0.0;1.6708068174894868;-1.658306095744234;-0.877282762667139;4.682091614038922;-0.4401509270046471;-3.6032762389951873;-3.5185568216449608;0.0
0.0;0.0;0.5935735196488048;0.0;-1.7831507593052784;-1.658306095744234;-0.29184038356463726;0.27915556021770055;-0.4702205129290136;-0.5434885691148128;-0.5529047921375847;0.0
0.0;1.0;-0.18636091538215954;0.0;-1.454202418658158;-1.658306095744234;-0.29184038356463726;-0.2873884619280474;-0.474184007236712;-0.11530197335871634;-0.14178797194526954;0.0
0.0;0.0;0.5760476749814369;0.0;-1.2897282483345978;-1.658306095744234;-0.29184038356463726;-0.07215731544286215;-0.4707928106296974;-0.5135858974695114;-0.5446637559696554;0.0
0.0;1.0;-0.4938139516802102;0.0;-1.1252540780110374;-1.658306095744234;-0.29184038356463726;-0.1657071934009535;-0.47225153371629003;0.07470406199350572;0.06746778798909488;0.0
0.0;0.0;-6.233893169772957E-4;0.0;-0.9607799076874771;-1.658306095744234;-0.29184038356463726;-0.17683878471298045;-0.4725755369800876;-0.22622727635783862;-0.2507993693980192;0.0
0.0;1.0;-0.19491008330731316;0.0;-0.796305737363917;-1.658306095744234;-0.29184038356463726;1.0292670105070663;-0.4677649565137108;-0.1982250982643006;-0.13651743526966137;0.0
0.0;1.0;-0.29542364358495815;0.0;-0.6318315670403567;-1.658306095744234;-0.29184038356463726;-0.10206857470695364;-0.4717617239447355;-0.06211555076133958;-0.07253805038887938;0.0
0.0;0.0;0.6313942748520076;0.0;-0.46735739671679644;-1.658306095744234;-0.29184038356463726;0.22592117168147033;-0.4680644146132416;-0.5568534683669941;-0.5705923460053431;0.0
0.0;0.0;1.2229560299222708;0.0;-0.30288322639323617;-1.658306095744234;-0.29184038356463726;0.5501848004807128;-0.4693820302507015;-0.8288684766761399;-0.8354603194636986;0.0
0.0;0.0;0.030568248488483843;0.0;-0.13840905606967596;-1.658306095744234;-0.29184038356463726;-0.018965552767648268;-0.4553673912117645;-0.25364178346123106;-0.2682064998925295;0.0
0.0;1.0;-0.5639928968476448;0.0;0.026065114253884296;-1.658306095744234;-0.29184038356463726;-0.175070901583258;-0.4688710729620886;0.12783039680313893;0.12288542645065971;0.0
0.0;1.0;-0.5092100559011884;0.0;0.19053928457744454;-1.658306095744234;-0.29184038356463726;-0.3149080492621602;-0.4717697536144163;0.09653302890072588;0.07930876973949046;0.0
0.0;0.0;0.06358862594254235;0.0;0.3550134549010048;-1.658306095744234;-0.29184038356463726;-1.266824723445426;-0.47333487716072586;2.0954358027458513;2.1296893459367987;0.0
0.0;1.0;-0.5742441777572299;0.0;0.519487625224565;-1.658306095744234;-0.29184038356463726;-0.26110036297375355;-0.4717413322752488;0.14197429416378518;0.13131127579364726;0.0
0.0;1.0;-1.026126189292657;0.0;0.6839617955481253;-1.658306095744234;-0.29184038356463726;-0.7936490726870277;-0.4733348771612283;0.7668790530195765;0.7516210266044727;0.0
0.0;1.0;-0.6785160932473989;0.0;0.8484359658716855;-1.658306095744234;-0.29184038356463726;-0.4622377388919098;-0.4728158164549486;0.24286065025486558;0.2228997142720597;0.0
0.0;0.0;0.662402160584965;0.0;1.0129101361952457;-1.658306095744234;-0.29184038356463726;0.24801306585746524;-0.47551626304782607;-0.5719030755076765;-0.5849999122584981;0.0
0.0;0.0;0.9748214238312958;0.0;1.177384306518806;-1.658306095744234;-0.29184038356463726;0.2849727784930125;-0.4552901975687373;-0.7087713967026058;-0.7263857403701452;0.0
0.0;1.0;-0.8146570332391284;0.0;1.3418584768423663;-1.658306095744234;-0.29184038356463726;-0.5382390245105688;-0.4782459899869732;0.3830848873285653;0.36539019505899917;0.0
0.0;0.0;0.7474902547902911;0.0;1.5063326471659264;-1.658306095744234;-0.29184038356463726;0.08606815776618634;-0.47248840893368094;-0.5990021359343597;-0.6241378770498494;0.0
0.0;0.0;3.635020974929921;0.0;1.6708068174894868;-1.658306095744234;-0.29184038356463726;4.674461510728234;-0.4387561606570033;-3.607017657660551;-3.522693830118059;0.0
0.0;0.0;0.6138248477924654;0.0;-1.7831507593052784;-1.658306095744234;0.2936019955378644;0.2781001440755701;-0.4703083539714164;-0.5523194878393493;-0.5623917631472339;0.0
0.0;1.0;-0.16820565894636413;0.0;-1.454202418658158;-1.658306095744234;0.2936019955378644;-0.2860559939263697;-0.47406289307237987;-0.12578027672371692;-0.15289891944321296;0.0
0.0;0.0;0.6121711511501116;0.0;-1.2897282483345978;-1.658306095744234;0.2936019955378644;-0.07143232243440974;-0.47022051292832284;-0.5295519094668298;-0.5616184740868722;0.0
0.0;1.0;-0.4811790468110394;0.0;-1.1252540780110374;-1.658306095744234;0.2936019955378644;-0.1634095567453373;-0.4720139617099895;0.0656498750281311;0.05787304336413874;0.0
0.0;0.0;0.017768267870106404;0.0;-0.9607799076874771;-1.658306095744234;0.2936019955378644;-0.17730414746984466;-0.4729092188621033;-0.23617373761853033;-0.26109089550160625;0.0
0.0;1.0;-0.18008115597235108;0.0;-0.796305737363917;-1.658306095744234;0.2936019955378644;1.0324166035426277;-0.467764956513044;-0.2070051938425393;-0.14564360936418658;0.0
0.0;1.0;-0.280265982611254;0.0;-0.6318315670403567;-1.658306095744234;0.2936019955378644;-0.10053959717047345;-0.47139838145107227;-0.07150989170925273;-0.08243952378203524;0.0
0.0;0.0;0.621807071532654;0.0;-0.46735739671679644;-1.658306095744234;0.2936019955378644;0.22876725682276466;-0.46758528165481617;-0.5524937953489004;-0.5661208927692354;0.0
0.0;0.0;1.2226505719328202;0.0;-0.30288322639323617;-1.658306095744234;0.2936019955378644;0.5471252682785157;-0.46926224701122077;-0.8286183315029493;-0.8353270029690832;0.0
0.0;0.0;0.04382296986064921;0.0;-0.13840905606967596;-1.658306095744234;0.2936019955378644;-0.014785293074034651;-0.4542450024027718;-0.2603481222475055;-0.2755352885273997;0.0
0.0;1.0;-0.553368901800916;0.0;0.026065114253884296;-1.658306095744234;0.2936019955378644;-0.1713752618045259;-0.46896719270674325;0.11961659335525777;0.11424771290195974;0.0
0.0;1.0;-0.501272094469886;0.0;0.19053928457744454;-1.658306095744234;0.2936019955378644;-0.3110337938756967;-0.4715288635632742;0.09046044386809014;0.0731828781533937;0.0
0.0;0.0;0.06388165968898188;0.0;0.3550134549010048;-1.658306095744234;0.2936019955378644;-1.2644445497048948;-0.4733348771611027;2.0957216829437515;2.1298496431199907;1.0
0.0;1.0;-0.555943791871122;0.0;0.519487625224565;-1.658306095744234;0.2936019955378644;-0.2594460119566409;-0.4719014710587476;0.12754729892634376;0.11633253765400851;0.0
0.0;1.0;-1.0239818412997945;0.0;0.6839617955481253;-1.658306095744234;0.2936019955378644;-0.7953625502084563;-0.4732150939215591;0.7595176379234436;0.7433909561442382;0.0
0.0;1.0;-0.6612700504204833;0.0;0.8484359658716855;-1.658306095744234;0.2936019955378644;-0.4637781962851773;-0.4733759835856822;0.22791892655316043;0.2069212741389152;0.0
0.0;0.0;0.7074215390435674;0.0;1.0129101361952457;-1.658306095744234;0.2936019955378644;0.2515260850909061;-0.47405357659892927;-0.591980997684903;-0.6057768457555484;0.0
0.0;0.0;1.0188470089125943;0.0;1.177384306518806;-1.658306095744234;0.2936019955378644;0.28523109050782075;-0.454888258253433;-0.7278098267157672;-0.745884993076629;0.0
0.0;1.0;-0.8124336669613527;0.0;1.3418584768423663;-1.658306095744234;0.2936019955378644;-0.5370430412108944;-0.47716794083013914;0.3805477005721334;0.3627631532338118;0.0
0.0;0.0;0.7551135725621732;0.0;1.5063326471659264;-1.658306095744234;0.2936019955378644;0.0857149894521777;-0.47225682800351504;-0.6023441548590439;-0.6276179615764546;0.0
0.0;0.0;3.635016520959421;0.0;1.6708068174894868;-1.658306095744234;0.2936019955378644;4.673825364684482;-0.44121751303352297;-3.603975569586841;-3.519567198739829;0.0
0.0;0.0;0.6240047770475322;0.0;-1.7831507593052784;-1.658306095744234;0.8790443746403661;0.2809186317527286;-0.47141834532535987;-0.5571750835896373;-0.5671466163538399;0.0
0.0;1.0;-0.13941394159919993;0.0;-1.454202418658158;-1.658306095744234;0.8790443746403661;-0.2854816305014786;-0.4742931430777024;-0.14279173672251907;-0.17029947224537176;0.0
0.0;0.0;0.628104696641327;0.0;-1.2897282483345978;-1.658306095744234;0.8790443746403661;-0.07102341829341233;-0.4703402961679605;-0.5365559743155788;-0.5690590067701434;0.0
0.0;1.0;-0.47106903869282424;0.0;-1.1252540780110374;-1.658306095744234;0.8790443746403661;-0.15976925092271463;-0.4720407549217183;0.05818411543284661;0.05027249722634972;0.0
0.0;0.0;0.029404542582978817;0.0;-0.9607799076874771;-1.658306095744234;0.8790443746403661;-0.1777613185084648;-0.4734653553319303;-0.24214659175339404;-0.2675611528136156;0.0
0.0;1.0;-0.16557289636850414;0.0;-0.796305737363917;-1.658306095744234;0.8790443746403661;1.0360311864076337;-0.4684916415007513;-0.21546010069565766;-0.15450110890491717;0.0
0.0;1.0;-0.253168748619028;0.0;-0.6318315670403567;-1.658306095744234;0.8790443746403661;-0.0985934930527701;-0.4708194291256952;-0.0883672940458642;-0.09990716043601185;0.0
0.0;0.0;0.6264486768386317;0.0;-0.46735739671679644;-1.658306095744234;0.8790443746403661;0.22963378881366617;-0.4680644146133987;-0.5547808369321728;-0.5682867420135725;0.0
0.0;0.0;1.2372913276588573;0.0;-0.30288322639323617;-1.658306095744234;0.8790443746403661;0.5417448918253244;-0.46885498399590664;-0.8347278295657512;-0.841715261099377;0.0
0.0;0.0;0.04032279285827836;0.0;-0.13840905606967596;-1.658306095744234;0.8790443746403661;-0.007875313484472514;-0.45410966719514384;-0.25914497727092806;-0.2736038404401956;0.0
0.0;1.0;-0.5434648296984055;0.0;0.026065114253884296;-1.658306095744234;0.8790443746403661;-0.16831401807928512;-0.4688469690878421;0.11178576192312213;0.10627917273162849;0.0
0.0;1.0;-0.49067519214696254;0.0;0.19053928457744454;-1.658306095744234;0.8790443746403661;-0.30446329334867256;-0.4720771531438857;0.08207090644420335;0.06507412342769088;0.0
0.0;0.0;0.058735121687907274;1.0;0.3550134549010048;-1.658306095744234;0.8790443746403661;-1.2648569801915663;-0.47273596096291387;2.092827145939937;2.1270316326847443;2.0
0.0;1.0;-0.5381810838898549;0.0;0.519487625224565;-1.658306095744234;0.8790443746403661;-0.2570163347622198;-0.47179694592214333;0.11409267923707044;0.10206023909091089;0.0
0.0;1.0;-1.0183088734733947;0.0;0.6839617955481253;-1.658306095744234;0.8790443746403661;-0.7968988987959051;-0.473578436414829;0.7405586190764;0.7232638247477361;1.0
0.0;1.0;-0.6467788615938687;0.0;0.8484359658716855;-1.658306095744234;0.8790443746403661;-0.464832895046921;-0.4729728655914116;0.2152704317659682;0.19377291279503392;1.0
0.0;0.0;0.7366768437858967;0.0;1.0129101361952457;-1.658306095744234;0.8790443746403661;0.25597405995670935;-0.4733348771606945;-0.6052029568381504;-0.6191943831969179;0.0
0.0;0.0;1.0488042139419174;0.0;1.177384306518806;-1.658306095744234;0.8790443746403661;0.2863958846659922;-0.455606957691511;-0.7405314955226643;-0.7591100537520404;0.0
0.0;1.0;-0.8019790435116031;0.0;1.3418584768423663;-1.658306095744234;0.8790443746403661;-0.5370371940527018;-0.47656902463173045;0.36900528758161494;0.35057634350800415;1.0
0.0;0.0;0.7782399357617934;0.0;1.5063326471659264;-1.658306095744234;0.8790443746403661;0.08584743417012897;-0.47141834532611343;-0.6124929018847683;-0.6381505404610556;0.0
0.0;0.0;3.6350088734689567;0.0;1.6708068174894868;-1.658306095744234;0.8790443746403661;4.6734492619465975;-0.442694324461051;-3.599157181810357;-3.5143557494362585;1.0
0.0;0.0;0.6545407816715314;0.0;-1.7831507593052784;-1.658306095744234;1.4644867537428679;0.2759723213766738;-0.47176172394524346;-0.5702048677209458;-0.5813549105501952;0.0
0.0;1.0;-0.1321863644072262;0.0;-1.454202418658158;-1.658306095744234;1.4644867537428679;-0.28294339800888385;-0.473215093920912;-0.14652009097023055;-0.17462661411796424;0.0
0.0;0.0;0.6385855109991319;0.0;-1.2897282483345978;-1.658306095744234;1.4644867537428679;-0.06673774747070577;-0.4693394406545051;-0.541588259910392;-0.5739410344382372;0.0
0.0;1.0;-0.46691783216140303;0.0;-1.1252540780110374;-1.658306095744234;1.4644867537428679;-0.15563730373319593;-0.4721941315417863;0.054980459832038885;0.047170982730247474;0.0
0.0;0.0;0.04009729251094639;0.0;-0.9607799076874771;-1.658306095744234;1.4644867537428679;-0.17897778250023288;-0.47340875362508167;-0.24778804175653435;-0.27347931146147997;0.0
0.0;1.0;-0.1546572389476973;0.0;-0.796305737363917;-1.658306095744234;1.4644867537428679;1.0388300620166906;-0.47103503895601223;-0.22207227143978506;-0.16111995665577797;0.0
0.0;1.0;-0.23703167628538863;0.0;-0.6318315670403567;-1.658306095744234;1.4644867537428679;-0.09534207063828815;-0.4702205129275378;-0.0985160410715886;-0.11017319657919997;0.0
0.0;0.0;0.6563402206980046;0.0;-0.46735739671679644;-1.658306095744234;1.4644867537428679;0.23129012777239127;-0.46861275566613114;-0.5680730749674008;-0.5821896937255197;0.0
0.0;0.0;1.2421581269411581;0.0;-0.30288322639323617;-1.658306095744234;1.4644867537428679;0.5404847144473186;-0.4687338698318285;-0.8366428298359048;-0.8438380879440284;0.0
0.0;0.0;0.05558141250428779;0.0;-0.13840905606967596;-1.658306095744234;1.4644867537428679;-9.01401965769903E-4;-0.45387010071594674;-0.2677035156957949;-0.28200372929907236;0.0
0.0;1.0;-0.5279431956481853;0.0;0.026065114253884296;-1.658306095744234;1.4644867537428679;-0.1681222986036808;-0.46895151779471833;0.09993136411298527;0.09394772321904608;0.0
0.0;1.0;-0.45418600436115286;0.0;0.19053928457744454;-1.658306095744234;1.4644867537428679;-0.2937680613950236;-0.4723672947690472;0.05554856961124712;0.03772696117920169;1.0
0.0;0.0;0.04397793027362068;1.0;0.3550134549010048;-1.658306095744234;1.4644867537428679;-1.2676707703774015;-0.4729728655922477;2.0857921107364263;2.118918948218735;2.0
0.0;1.0;-0.518546131666959;0.0;0.519487625224565;-1.658306095744234;1.4644867537428679;-0.25309611184519626;-0.4718871416592263;0.09879380964542189;0.0865718848846005;0.0
0.0;1.0;-1.0160968583179344;0.0;0.6839617955481253;-1.658306095744234;1.4644867537428679;-0.799850197205039;-0.472851751427217;0.7341993728962616;0.7159511498668589;1.0
0.0;1.0;-0.6325831848532737;0.0;0.8484359658716855;-1.658306095744234;1.4644867537428679;-0.46575551700946344;-0.47353687325073074;0.20353577196114161;0.18112435903971114;1.0
0.0;0.0;0.7638488546852934;0.0;1.0129101361952457;-1.658306095744234;1.4644867537428679;0.26177267587085895;-0.47345466040045786;-0.6173171302244715;-0.6316006497799375;0.0
0.0;0.0;1.0655114522983538;0.0;1.177384306518806;-1.658306095744234;1.4644867537428679;0.2893929051384606;-0.4567435675434534;-0.7476495153947373;-0.7664718286966266;0.0
0.0;1.0;-0.7838509411558627;0.0;1.3418584768423663;-1.658306095744234;1.4644867537428679;-0.5383678644735554;-0.47636406219935745;0.34975403564336216;0.3300539802650513;1.0
0.0;0.0;0.8219658393948731;0.0;1.5063326471659264;-1.658306095744234;1.4644867537428679;0.08679594809560823;-0.4717617239464499;-0.6315210084463541;-0.657967965962331;0.0
0.0;0.0;3.635008099481971;0.0;1.6708068174894868;-1.658306095744234;1.4644867537428679;4.663339118963848;-0.44269432446200374;-3.5980732193932683;-3.513838892404071;1.0
0.0;0.0;0.6737185857265214;0.0;-1.7831507593052784;-1.5144881436341957;-1.4627251417696407;0.27446673394138116;-0.47151949561616646;-0.5784791141712388;-0.5902378872873845;1.0
0.0;1.0;-0.10679653187399604;0.0;-1.454202418658158;-1.5144881436341957;-1.4627251417696407;-0.27909973592181364;-0.47381401011949675;-0.16144541963601317;-0.1897022190336748;1.0
0.0;0.0;0.6743925317687792;0.0;-1.2897282483345978;-1.5144881436341957;-1.4627251417696407;-0.06286010072215788;-0.4691424637716772;-0.5580327241833716;-0.5905495022589169;1.0
0.0;1.0;-0.4556255802277581;0.0;-1.1252540780110374;-1.5144881436341957;-1.4627251417696407;-0.15155878517300053;-0.4729148108680524;0.046416260900495006;0.03878968744437969;1.0
0.0;0.0;0.0505778447923239;0.0;-0.9607799076874771;-1.5144881436341957;-1.4627251417696407;-0.17874324319858398;-0.4736866070800543;-0.2532283301342777;-0.2792549680792326;1.0
0.0;1.0;-0.15083269534886157;0.0;-0.796305737363917;-1.5144881436341957;-1.4627251417696407;1.0374283851653094;-0.4713983814495801;-0.22380661130707966;-0.163429981968658;1.0
0.0;1.0;-0.22998612154427558;0.0;-0.6318315670403567;-1.5144881436341957;-1.4627251417696407;-0.09140591873890144;-0.4702205129272866;-0.10283997906494041;-0.11462458151250791;1.0
0.0;0.0;0.6788400452763952;0.0;-0.46735739671679644;-1.5144881436341957;-1.4627251417696407;0.23529838619609023;-0.46897609816011177;-0.5781539254461184;-0.5926049919326124;1.0
0.0;0.0;1.2544141718466943;0.0;-0.30288322639323617;-1.5144881436341957;-1.4627251417696407;0.5342722659810291;-0.469861163209598;-0.8412685302603625;-0.8491825160973298;1.0
0.0;0.0;0.09110176621645077;0.0;-0.13840905606967596;-1.5144881436341957;-1.4627251417696407;0.005002376346126287;-0.4543212842520961;-0.2864957710940983;-0.3013614770004696;1.0
0.0;1.0;-0.5111398361805789;0.0;0.026065114253884296;-1.5144881436341957;-1.4627251417696407;-0.16525259318675017;-0.46903196262747454;0.08747579596999241;0.08080485275301477;1.0
0.0;1.0;-0.43191880699317964;0.0;0.19053928457744454;-1.5144881436341957;-1.4627251417696407;-0.2851137912320353;-0.4724884089335063;0.039722718322065476;0.02144943920894824;1.0
0.0;0.0;0.03627369227694384;1.0;0.3550134549010048;-1.5144881436341957;-1.4627251417696407;-1.2677025514335492;-0.4730939797562623;2.0817091856321603;2.114664251658323;2.0
0.0;1.0;-0.5082926556108858;0.0;0.519487625224565;-1.5144881436341957;-1.4627251417696407;-0.2495316391252093;-0.4721862414508202;0.0911386689715814;0.07859848857210737;1.0
0.0;1.0;-1.0111448878238483;0.0;0.6839617955481253;-1.5144881436341957;-1.4627251417696407;-0.8017863465054744;-0.47285574420189225;0.7193872051421556;0.7004596011666792;1.0
0.0;1.0;-0.617798128885514;0.0;0.8484359658716855;-1.5144881436341957;-1.4627251417696407;-0.4676996768984786;-0.4734147326533677;0.19149750803079812;0.1681815429710138;1.0
0.0;0.0;0.7952096502721631;0.0;1.0129101361952457;-1.5144881436341957;-1.4627251417696407;0.26656004239855813;-0.47225682800370344;-0.6312180548477461;-0.6458562078949783;1.0
0.0;0.0;1.099597715375923;0.0;1.177384306518806;-1.5144881436341957;-1.4627251417696407;0.2895950178852027;-0.45788283924522494;-0.7619010403162649;-0.7814631085758555;1.0
0.0;1.0;-0.7748914384154284;0.0;1.3418584768423663;-1.5144881436341957;-1.4627251417696407;-0.5389867255694459;-0.47587960554155273;0.34054035509827557;0.3201761265384506;1.0
0.0;0.0;0.8448481090819323;0.0;1.5063326471659264;-1.5144881436341957;-1.4627251417696407;0.0906995183915756;-0.47042946813673275;-0.6413489343610829;-0.6682910219797563;1.0
0.0;0.0;3.635016855984697;0.0;1.6708068174894868;-1.5144881436341957;-1.4627251417696407;4.637762641831615;-0.4426943244600986;-3.603059446511796;-3.519799976999666;1.0
0.0;0.0;0.6996073806972746;0.0;-1.7831507593052784;-1.5144881436341957;-0.877282762667139;0.26929498410484837;-0.47141834532514004;-0.5894438109284722;-0.6021820288388757;1.0
0.0;1.0;-0.08930714097108329;0.0;-1.454202418658158;-1.5144881436341957;-0.877282762667139;-0.27770595354751826;-0.4741733598387554;-0.17105814129064426;-0.19997682351564916;1.0
0.0;0.0;0.6944335703280899;0.0;-1.2897282483345978;-1.5144881436341957;-0.877282762667139;-0.060291737380615905;-0.4693394406544416;-0.5665555275834966;-0.5997992664961249;1.0
0.0;1.0;-0.4386625034769433;0.0;-1.1252540780110374;-1.5144881436341957;-0.877282762667139;-0.14924637058965298;-0.47324528858769527;0.03457069399729242;0.026347759982223707;1.0
